title,link,address,company,short_description,rich_description,salary,skils
QA Engineer (manual),https://hh.ru/vacancy/131985969?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,EdgeЦентр,"Тест-дизайн: классы эквивалентности, граничные значения, таблицы решений, state transition, pairwise. Жизненный цикл дефекта (Bug Life Cycle) и понимание SDLC...",,,
Manual QA Engineer,https://hh.ru/vacancy/131537027?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Белград,Servers.com,2+ years of experience as a Manual,,,
QA Engineer (Junior),https://hh.ru/vacancy/131985226?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Астана,Adviva,"Опыт тестирования API(JSON, REST API) и frontend(WEB, mobile), Mobile App(Android,iOs). Понимание процессов QA. Умение находить и...",,,
Senior QA Engineer,https://hh.ru/vacancy/131377651?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Алматы,COMTEK Inc.,"Используйте свое понимание системного, регрессионного, интеграционного, эксплуатационного и пользовательского тестирования. - 8 лет или более опыта тестирования программного обеспечения с использованием...",,"5 500 – 6 000 $ за месяц, до вычета налогов",
Начинающий тестировщик-установщик оборудования/стажер,https://hh.ru/vacancy/131524724?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ServiOn,Контролировать порядок в процессе ремонтных работ. Обучаться в процессе работы (кандидатам без опыта). Ответственное отношение к работе и внимательность к...,,"105 000 – 170 000 ₽ за месяц, на руки",
Manual QA Engineer,https://hh.ru/vacancy/131981299?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Ташкент, улица Тараса Шевченко, 21А",ООО SOFTWARE WIZARDS,"1+ years of professional, relevant experience. Knowledge of testing fundamentals: types and levels, test design techniques. Working experience with...",,,
QA-инженер,https://hh.ru/vacancy/131990703?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,Уверенное знание методологии тестирования ПО. * Обязательно опыт разработки автотестов (желательно на python). * Опыт тестирования Web-приложений (frontend & backend). *,,,
Content QA Engineer,https://hh.ru/vacancy/131860039?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Минск,Леста Игры,"Знание принципов, видов и методов тестирования. Старательность, внимательность, ответственность, умение работать в команде. Аналитические способности, самомотивация и желание учиться.",,,
QA Инженер,https://hh.ru/vacancy/130089531?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Сеть фитнес-клубов Spirit,"Знание основных видов тестирования: Функциональное, регрессионное, интеграционное, приёмочное. Понимание принципов SDLC и STLC. Умение писать: Тест-кейсы. Чек-листы.",,,
Middle QA Engineer / Тестировщик ПО (автоматизатор),https://hh.ru/vacancy/131978413?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Смоленск,Эдивеб,Глубокие знания теории тестирования и опыт её практического применения. Опыт разработки и поддержки автоматизированных тестов - Вы обладаете навыками написания и...,,,
Тестировщик оборудования/Инженер-электронщик/Сборщик оборудования,https://hh.ru/vacancy/131370580?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО СмартБрик,Техническое образование ( электронщик). Опыт работы с электронными платами (уметь паять платы). Опыт работы на аналогичной должности от 1 года.,,,
Тестировщик техники,https://hh.ru/vacancy/131432450?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ServiOn,ᯓ Ответственное отношение к работе и внимательность. ᯓ Желание обучаться и развиваться. ᯓ Контролировать порядок в процессе работ.,,"от 105 000 ₽ за месяц, на руки",
Тестировщик / QA-engineer,https://hh.ru/vacancy/131966384?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Тазмар,"Опыт тестирования web-приложений от 2 лет. Знание теории тестирования, умение применять техники тест-дизайна на практике. Опыт написания автотестов...",,,
Lead QA Engineer (gamedev),https://hh.ru/vacancy/129919038?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ТОО MadOut Games,Опыт работы на аналогичной позиции от 3-ех лет. Опыт тестирования в Gamedev от 6-ти лет (мидкор / хардкор проекты).,,,
Middle QA Engineer,https://hh.ru/vacancy/131808759?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Астана, улица Сыганак, 54/2",ЧК FDM Tech Ltd.,Просим внимательно ознакомиться с тех требованиям и навыкам. Опыт работы Manual QA от 2 лет. Опыт тестирования web + mobile.,,,
Специалист по тестированию,https://hh.ru/vacancy/131976979?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Чебоксары, проспект Максима Горького, 18Б",Научно-производственный центр Кейсистемс - Безопасность,"Опыт тестирования не менее 6 месяцев. Знание теории тестирования, умение применять её на практике. Усидчивость и внимательность к деталям.",,"до 65 000 ₽ за месяц, до вычета налогов",
Сетевой инженер-тестировщик,https://hh.ru/vacancy/131964419?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО РДП Энтерпрайз,Хорошие знания и опыт применения различных методик тестирования. Твердые знания сетевых технологий не ниже уровня CCNA. Понимание принципов работы протоколов...,,,
QA Engineer (middle),https://hh.ru/vacancy/131239899?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Клируэй Текнолоджис,Не боится сложных задач и разбирается в новых технологиях. Опыт: от 3 лет в функциональном тестировании сложных распределенных систем (клиент...,,,
QA-инженер,https://hh.ru/vacancy/131986195?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО М13,"MS SQL, Scylla, ClickHouse. - GraphQL, REST API. - Опыт ручного тестирования от 5 лет. - Опыт тестирования клиент-серверных систем. -",,,
QA-инженер,https://hh.ru/vacancy/131985646?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Сбер. IT,5+ лет опыта в QA (manual + automation). Опыт тестирования backend-систем и API. Понимание принципов построения автотестов и...,,,
Тестировщик / QA manager,https://hh.ru/vacancy/131963213?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Bioniq,Структурный подход. - Дисциплину и пунктуальность. - Помогать с ведением базы знаний по продукту. Пожелания к опыту: - Знание видов и методов тестирования...,,,
Manual QA Engineer,https://hh.ru/vacancy/131209509?query=%D1%82%D0%B5%D1%81%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D1%89%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Киров, р-н Первомайский",ООО Специализированный Застройщик Железно,Коммерческий опыт от 3х лет. Умение раскладывать требования на тесты: составлять чек-листы и тест-кейсы на основе пользовательских...,,,
